2026-05-18 03:10:39 hide_called reason='main_window_hide_call' collapsed=False state=None last_reader='' last_hwnd=None focus_guard_suspended_for='0.000' stack='main_window.py:107:__init__ > main_window.py:1084:reset_session_state > main_window.py:285:_hide_mini_overlay > mini_overlay.py:393:hide_with_reason' fg_hwnd=263788 fg_class='ConsoleWindowClass' fg_title='명령 프롬프트 - python  main.py'
2026-05-18 03:10:39 hide_called reason='main_window_hide_call' collapsed=False state=None last_reader='' last_hwnd=None focus_guard_suspended_for='0.000' stack='main_window.py:179:start > main_window.py:1084:reset_session_state > main_window.py:285:_hide_mini_overlay > mini_overlay.py:393:hide_with_reason' fg_hwnd=263788 fg_class='ConsoleWindowClass' fg_title='명령 프롬프트 - python  main.py'
2026-05-25 01:42:00 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:00 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:01 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=6555984 fg_class='Windows.UI.Core.CoreWindow' fg_title='화면 캡처'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:02 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:03 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:04 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:05 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=329786 fg_class='Qt5152QWindowIcon' fg_title='Writing Assistant'
2026-05-25 01:42:06 focus_guard_lost_focus state=('realtime', 'word', 263996) last_hwnd=263996 fg_hwnd=0 fg_class='' fg_title=''
2026-05-25 01:42:06 hide_called reason='focus_guard_lost_focus' collapsed=False state=('realtime', 'word', 263996) last_reader='word' last_hwnd=263996 focus_guard_suspended_for='0.000' stack='main.py:5:<module> > main_window.py:228:start > mini_overlay.py:1085:_hide_if_target_lost_focus > mini_overlay.py:1023:hide_with_reason' fg_hwnd=0 fg_class='' fg_title=''
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:06 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
2026-05-25 01:42:07 show_near_cursor window_handle=263996 collapsed=False state=('realtime', 'word', 263996) movable=True manual_position=PyQt5.QtCore.QPoint(19, 853) fg_hwnd=263996 fg_class='OpusApp' fg_title='김승현  -  호환성 모드 - Word'
